case_id,target
1652014.0,0
1792658.0,0
1649950.0,1
120450.0,0
2664880.0,0
2557275.0,0
1922297.0,0
1298348.0,0
2591356.0,0
118202.0,0
1651563.0,0
967824.0,0
2568270.0,0
1386792.0,0
172574.0,0
1491114.0,0
2600144.0,0
1712562.0,0
2640357.0,0
819415.0,0
2683779.0,0
621546.0,0
2564791.0,0
180790.0,0
701675.0,0
1499387.0,1
1620166.0,0
1586201.0,0
997181.0,0
2598649.0,0
1777132.0,1
1602167.0,0
933056.0,0
1708366.0,0
1524272.0,0
55848.0,0
1799629.0,0
16163.0,0
233706.0,0
1409525.0,0
679644.0,0
1374312.0,1
2688162.0,0
759864.0,0
1647813.0,0
831547.0,0
1320422.0,0
1357437.0,0
1558589.0,0
1644577.0,0
2576063.0,0
2547468.0,0
232928.0,0
1341622.0,0
829113.0,0
255773.0,0
2546101.0,0
1729792.0,0
210325.0,0
1761524.0,0
650488.0,0
1620835.0,0
775194.0,0
1258487.0,0
914269.0,0
56818.0,0
844080.0,0
1346222.0,0
2598971.0,0
225944.0,0
2648658.0,0
683078.0,0
807685.0,0
821040.0,0
2585380.0,0
17539.0,0
1644960.0,0
763393.0,0
1427892.0,0
2579920.0,0
107490.0,0
2688162.0,0
893438.0,0
143337.0,0
1368112.0,0
120453.0,0
168595.0,0
1700898.0,0
1604376.0,0
792129.0,0
2688162.0,0
1564590.0,0
1603450.0,0
893796.0,0
210405.0,0
15095.0,0
1629424.0,0
805461.0,0
951284.0,0
957378.0,0
1590133.0,0
836057.0,0
771783.0,0
1703965.0,0
1692615.0,0
858508.0,0
1734870.0,0
1477329.0,0
1405785.0,0
2570074.0,0
1879920.0,0
149522.0,1
1302405.0,0
1444542.0,0
1876527.0,0
1777114.0,0
1731124.0,0
914383.0,0
903316.0,0
1393773.0,0
1376234.0,0
151284.0,0
601471.0,0
2654179.0,1
1337635.0,0
1414050.0,0
2645090.0,0
1341610.0,0
828705.0,0
854210.0,0
138933.0,0
2604043.0,0
2622768.0,0
233219.0,0
780976.0,0
902747.0,0
2649066.0,0
1596738.0,0
1795111.0,0
167946.0,0
1713544.0,0
858547.0,1
2637130.0,0
1430267.0,0
2625420.0,0
1797241.0,0
928178.0,0
1825937.0,0
1804362.0,0
954335.0,0
1766657.0,0
935417.0,0
2536627.0,0
1818257.0,0
994576.0,0
1940382.0,0
1392527.0,1
1408559.0,0
122019.0,0
1322199.0,0
631821.0,0
643012.0,0
183740.0,0
896570.0,1
2687192.0,0
172866.0,0
775963.0,0
878807.0,0
1702836.0,0
1665847.0,0
1588108.0,0
2688162.0,1
1798902.0,0
2571169.0,0
850290.0,0
119494.0,0
957110.0,0
1322550.0,0
744186.0,0
15095.0,0
2688162.0,0
1900630.0,0
746400.0,0
1362788.0,0
1514783.0,0
1023626.0,0
1259904.0,0
169649.0,0
635493.0,0
1256056.0,0
187728.0,0
1884655.0,0
1770636.0,0
256659.0,0
232080.0,0
614320.0,0
40762.0,0
1301858.0,0
1463239.0,0
2655190.0,0
691699.0,0
668238.0,0
954068.0,0
1633520.0,1
250778.0,0
809099.0,0
637285.0,0
1899868.0,0
1477167.0,0
1617744.0,0
238586.0,0
655871.0,0
1268545.0,0
1922585.0,0
1861587.0,0
1512726.0,0
52651.0,0
1430276.0,0
1695867.0,0
124094.0,0
785524.0,0
237931.0,0
2636363.0,0
1562980.0,0
1865151.0,0
1396962.0,0
1462843.0,0
1308870.0,0
764213.0,0
2569861.0,0
134991.0,0
863089.0,0
904114.0,0
1262123.0,0
1492866.0,0
2578103.0,0
2583214.0,0
993034.0,0
32983.0,0
623804.0,0
702976.0,0
1491179.0,0
205821.0,0
751390.0,0
199905.0,0
1465601.0,0
1428096.0,0
935051.0,0
729593.0,0
1286048.0,0
1897616.0,0
945575.0,0
1924699.0,0
2546786.0,0
834907.0,0
829920.0,0
1716636.0,0
1389486.0,0
1273194.0,0
656821.0,0
1920367.0,0
1459671.0,0
1616975.0,0
1308292.0,1
2590315.0,0
1345146.0,0
1851636.0,0
1354801.0,0
1922521.0,0
624888.0,0
1881579.0,0
855711.0,0
902194.0,0
681850.0,0
982457.0,0
212752.0,0
793956.0,0
1390911.0,0
1545094.0,0
1344447.0,0
1012078.0,0
938759.0,0
2688162.0,0
626468.0,0
1454017.0,0
1813693.0,0
653543.0,0
253385.0,0
118489.0,0
1396410.0,0
1580983.0,0
1689433.0,0
2688162.0,0
1562531.0,0
1365115.0,0
1618025.0,0
1665090.0,0
613316.0,1
954269.0,0
1824744.0,0
1704146.0,0
1786823.0,0
701781.0,0
1585958.0,0
742713.0,0
1347523.0,0
1644859.0,0
1588592.0,0
1676480.0,0
165258.0,0
818445.0,0
1868604.0,0
1495828.0,1
1653739.0,0
2650335.0,0
1899196.0,0
1605813.0,0
630260.0,0
1755622.0,0
1640982.0,0
1590917.0,0
1593489.0,0
232973.0,0
2559212.0,0
914830.0,1
2608580.0,0
841274.0,0
1602293.0,0
1425009.0,0
1304648.0,0
632992.0,0
1839032.0,0
666629.0,0
1584397.0,0
825393.0,0
674665.0,1
1751423.0,0
2688162.0,0
15095.0,0
832466.0,0
1548980.0,1
35371.0,0
773049.0,0
674144.0,0
132605.0,0
1738101.0,0
240898.0,0
1449241.0,0
1594435.0,0
165611.0,0
694053.0,0
2559108.0,0
1673749.0,0
891571.0,0
174197.0,0
2655872.0,0
990275.0,0
1016576.0,0
747892.0,0
1724177.0,0
796801.0,0
2617459.0,0
248166.0,0
1616130.0,0
227559.0,0
681843.0,0
220306.0,0
1334575.0,0
1510965.0,0
2688162.0,0
984913.0,0
709745.0,0
624591.0,0
167530.0,1
2588294.0,0
1361453.0,1
1336842.0,0
790320.0,0
1737957.0,0
115511.0,0
1278135.0,0
1406516.0,0
911228.0,0
862112.0,0
2688162.0,0
752865.0,0
1477715.0,0
1589779.0,0
1484745.0,0
1370769.0,0
1918459.0,0
863473.0,0
1914197.0,0
1944903.0,0
2584263.0,0
216114.0,1
753165.0,0
1618059.0,0
1763455.0,0
818982.0,0
630795.0,0
1511519.0,0
257516.0,1
1646948.0,0
895878.0,0
816594.0,0
1564359.0,0
905276.0,0
15095.0,0
954040.0,0
2572862.0,0
790012.0,0
1866145.0,0
917934.0,0
622122.0,1
949038.0,0
2688118.0,0
1415447.0,0
912522.0,1
895949.0,0
2623439.0,0
35103.0,0
1247356.0,0
1548666.0,0
219100.0,0
1689306.0,0
15095.0,0
682180.0,0
667881.0,0
1256484.0,0
1732037.0,0
159641.0,0
695556.0,0
111847.0,0
1362333.0,0
1549152.0,0
2677719.0,0
1741278.0,0
1024442.0,0
852211.0,0
686480.0,1
803878.0,0
1557000.0,0
1793266.0,0
157943.0,0
1508218.0,0
757338.0,0
1815615.0,0
1484496.0,0
1433277.0,0
615813.0,0
1666155.0,0
1316562.0,0
1794728.0,0
1443483.0,0
843663.0,1
1878263.0,0
1600568.0,0
2532032.0,0
782775.0,0
2680925.0,0
1631619.0,0
1629673.0,0
1700469.0,0
784731.0,0
866596.0,0
2681706.0,0
2688162.0,0
1406361.0,0
1874936.0,0
900437.0,0
1576561.0,1
659436.0,0
751479.0,0
705224.0,0
1275744.0,0
885030.0,0
1864519.0,0
2625299.0,0
609598.0,0
757291.0,0
717763.0,0
35550.0,0
2544751.0,0
32469.0,0
236201.0,0
815139.0,0
159660.0,0
1562990.0,0
1524844.0,1
1338632.0,0
135557.0,0
1778565.0,0
1827035.0,0
943921.0,0
782000.0,0
1667517.0,0
1310468.0,0
252940.0,0
1446710.0,0
701740.0,0
870372.0,1
1672797.0,0
1368448.0,0
958387.0,0
1613248.0,0
754899.0,0
998844.0,0
748725.0,0
1622036.0,0
819841.0,0
1318787.0,0
1295031.0,0
1469403.0,0
1770812.0,0
2561356.0,0
1679737.0,0
865221.0,0
1571585.0,0
1791602.0,0
1538895.0,0
203508.0,0
1351592.0,0
800657.0,0
170396.0,0
1445565.0,0
1803863.0,0
1362110.0,0
1819653.0,0
1565688.0,0
848632.0,0
151750.0,0
1687655.0,0
1248981.0,0
799947.0,0
1595418.0,0
1712738.0,0
120720.0,0
2571106.0,0
174334.0,0
1331345.0,0
1754526.0,0
637287.0,0
698855.0,0
723834.0,1
599377.0,0
1240188.0,0
2650406.0,0
1933514.0,0
659340.0,0
37745.0,0
1262326.0,0
1268004.0,0
1418809.0,0
1612247.0,0
1942990.0,0
760633.0,0
2555120.0,0
2660498.0,0
1397156.0,0
1757656.0,0
1476581.0,0
1564191.0,1
1474838.0,0
1916249.0,0
1459309.0,0
2601097.0,0
940428.0,0
1572214.0,0
875012.0,0
872039.0,0
1488791.0,0
1295875.0,0
2634737.0,0
1631248.0,0
2555408.0,0
709184.0,0
1317196.0,0
2657808.0,0
1321498.0,0
1445118.0,0
2678439.0,0
2685050.0,0
684825.0,0
1629398.0,0
1363090.0,0
1478901.0,0
1543142.0,1
1011623.0,0
2530646.0,0
1573749.0,0
799448.0,0
2642416.0,0
141579.0,1
762216.0,0
2631530.0,0
1407875.0,0
1832436.0,0
2631427.0,1
2653212.0,0
906479.0,0
134715.0,0
1871441.0,0
1876224.0,0
1870457.0,0
1705486.0,1
1650065.0,0
1392899.0,0
1801676.0,1
1498612.0,0
161381.0,0
807859.0,1
1533294.0,0
1337188.0,0
55648.0,0
619258.0,0
1696928.0,0
2591921.0,0
1306751.0,0
718442.0,0
2574567.0,1
1261490.0,0
2568262.0,0
1324891.0,0
1754460.0,0
1943256.0,0
1299051.0,0
1666439.0,0
1684572.0,0
1706946.0,0
769891.0,0
851359.0,0
233803.0,0
814300.0,0
134700.0,0
1251448.0,0
1412702.0,0
1416474.0,0
1709658.0,0
1438962.0,0
1936636.0,0
1427296.0,0
1709376.0,0
623062.0,0
56577.0,0
1483172.0,0
1470860.0,1
1570742.0,0
1669030.0,0
2688162.0,0
114987.0,0
661067.0,0
1918442.0,0
133791.0,0
2661823.0,0
176767.0,0
988310.0,0
2547947.0,0
1406842.0,0
133560.0,0
2607267.0,0
2688162.0,0
796825.0,0
1945333.0,0
790445.0,0
1353592.0,1
52796.0,0
1791662.0,0
2688162.0,0
1294896.0,0
906283.0,0
725657.0,0
250189.0,0
1875390.0,0
1885633.0,0
2599144.0,0
2544511.0,0
2672924.0,0
1501691.0,0
1666093.0,0
1605715.0,0
115658.0,0
1917247.0,0
1697637.0,0
668078.0,0
1621094.0,1
1660920.0,0
1419657.0,0
2639147.0,0
1655256.0,0
212486.0,0
911161.0,0
1315723.0,0
212442.0,0
1376317.0,0
1709442.0,0
901279.0,0
1801467.0,0
1333100.0,0
1509851.0,0
1399163.0,0
181300.0,0
1249625.0,0
1458239.0,1
1936119.0,0
747741.0,0
2590574.0,0
1917869.0,0
1320826.0,1
2670272.0,0
1471646.0,0
1299927.0,0
1625557.0,0
670701.0,0
2685621.0,0
1539227.0,0
1913962.0,0
665923.0,0
1742243.0,0
1784713.0,0
627276.0,0
1427459.0,0
964083.0,0
2625963.0,0
671884.0,0
1400997.0,0
1305852.0,0
200919.0,0
1908965.0,0
1391356.0,0
967276.0,0
122424.0,0
720120.0,0
694690.0,0
1909800.0,0
862341.0,0
162467.0,1
788685.0,0
1576598.0,0
15095.0,0
1444917.0,0
804650.0,1
1934138.0,0
840117.0,0
1846773.0,1
127630.0,0
2644895.0,0
1343610.0,0
2591327.0,0
225927.0,0
2548776.0,0
2579892.0,0
2577919.0,0
149268.0,0
118161.0,0
1634692.0,0
1296094.0,0
56960.0,0
1555049.0,0
1518185.0,0
2624952.0,0
2590298.0,0
720587.0,0
991027.0,0
970900.0,0
841426.0,1
1431132.0,0
1888418.0,0
654336.0,0
1342460.0,0
1317058.0,0
2597294.0,0
1858767.0,0
1540496.0,0
1375536.0,0
1907373.0,0
727116.0,0
1446071.0,0
1421408.0,0
700873.0,0
706704.0,0
164458.0,0
113375.0,0
715925.0,0
2667814.0,0
679960.0,0
972817.0,0
2548620.0,0
1755857.0,0
1470063.0,0
1494428.0,0
868071.0,0
1630014.0,0
1730378.0,0
710736.0,0
2631068.0,0
1729749.0,1
1511225.0,0
1025874.0,1
2587603.0,0
1740531.0,0
753023.0,0
660990.0,1
1383836.0,1
842356.0,0
1437805.0,0
1789348.0,1
769087.0,0
2611663.0,0
2636367.0,0
1684415.0,0
1238905.0,0
1738219.0,0
196654.0,0
148091.0,0
1508975.0,0
822567.0,0
2673919.0,1
132688.0,0
1655140.0,0
638243.0,0
2569963.0,0
26759.0,0
15095.0,0
1332868.0,0
667122.0,0
2679238.0,1
1624269.0,1
873143.0,0
1308086.0,0
1795251.0,0
899683.0,0
1399718.0,0
2583228.0,0
1682742.0,0
769195.0,0
1633676.0,0
1704612.0,1
252212.0,0
1521017.0,0
1259699.0,0
1873540.0,0
1810921.0,0
1252221.0,0
750260.0,0
847219.0,0
1408953.0,0
1822303.0,0
823854.0,0
755196.0,0
1412828.0,0
1299257.0,0
939557.0,0
2629930.0,0
1389807.0,0
873310.0,0
1778893.0,0
2635665.0,0
2594200.0,0
785642.0,0
2623255.0,0
2645500.0,0
643276.0,0
940593.0,0
2675695.0,0
1642799.0,0
1712063.0,0
2585946.0,0
1880103.0,0
209261.0,0
1823436.0,0
654687.0,0
1597650.0,0
1819104.0,0
103795.0,1
1330737.0,0
1597619.0,0
189564.0,0
870519.0,0
1447666.0,0
1790000.0,0
2633493.0,0
1527107.0,0
2540608.0,0
2597032.0,0
809103.0,0
1264908.0,0
2684168.0,0
1366849.0,0
1435836.0,1
1384362.0,0
1345412.0,0
15095.0,0
190632.0,0
2557334.0,0
1497507.0,0
2563110.0,0
842642.0,0
2682125.0,0
36966.0,0
1320001.0,0
1441240.0,0
2574239.0,0
1691110.0,0
1787834.0,0
1942113.0,0
624157.0,0
1922652.0,0
1376224.0,0
2680734.0,1
142801.0,0
705488.0,0
1269899.0,0
891595.0,0
1338946.0,0
1885997.0,0
999645.0,0
1279394.0,1
1860292.0,0
1781573.0,0
1273484.0,0
41094.0,0
1921012.0,0
811889.0,0
1482661.0,0
1396960.0,0
2553030.0,0
1357012.0,0
240205.0,0
1276547.0,0
2617328.0,1
874205.0,0
1643215.0,0
1906638.0,0
1258287.0,0
1479341.0,0
757496.0,1
1487023.0,0
1675887.0,0
1288250.0,0
1456211.0,0
165904.0,0
228786.0,0
153544.0,0
1779723.0,0
1768749.0,0
1472213.0,0
2683739.0,0
1291193.0,1
658520.0,0
664208.0,0
954564.0,0
154275.0,0
1827772.0,0
2672021.0,0
667237.0,0
1451843.0,0
941675.0,0
15095.0,0
135558.0,0
850283.0,0
1738951.0,0
1835016.0,0
1297840.0,0
176322.0,0
781871.0,0
1361608.0,0
1808372.0,0
1906967.0,0
2664458.0,0
174904.0,0
1940599.0,0
2627856.0,0
1312342.0,0
1887353.0,0
1883324.0,0
1932990.0,0
2661993.0,0
875916.0,0
1665229.0,0
1882064.0,0
938621.0,0
2575613.0,0
2619159.0,0
1912108.0,0
2566551.0,0
16904.0,0
785942.0,0
1673174.0,0
1881370.0,0
2561712.0,0
986873.0,0
2662244.0,0
885500.0,0
2534316.0,1
2587136.0,0
1848013.0,1
2624749.0,0
1458581.0,0
1348931.0,1
32258.0,0
1766160.0,0
1347037.0,0
105059.0,0
2534781.0,0
818620.0,0
850807.0,0
2659432.0,0
1386827.0,0
878721.0,0
724070.0,0
1009120.0,0
1535170.0,0
1780372.0,1
1021806.0,0
745404.0,0
818740.0,0
1807735.0,0
1322173.0,0
1706149.0,0
710000.0,0
2688162.0,0
1459051.0,0
2534782.0,0
244994.0,0
238571.0,0
1935765.0,0
895209.0,0
826732.0,0
1008726.0,0
1500708.0,0
998987.0,0
1774623.0,0
838043.0,1
1260784.0,0
2542801.0,0
1663350.0,0
1537035.0,0
1876568.0,0
1301793.0,0
156193.0,0
1742514.0,1
31226.0,0
1700825.0,0
630350.0,0
952362.0,1
1000108.0,0
163030.0,0
1912779.0,1
1838476.0,0
1738192.0,0
835107.0,1
202772.0,0
682001.0,0
783029.0,0
1320098.0,0
1625098.0,0
2632626.0,0
647855.0,0
1662809.0,0
857205.0,1
1656062.0,0
241294.0,0
2620248.0,0
1947054.0,0
210284.0,0
1883561.0,0
24966.0,0
2558083.0,1
2564883.0,0
1368546.0,0
2594161.0,0
1618395.0,1
2553572.0,0
1010452.0,0
1835744.0,0
1645697.0,0
1788675.0,1
1331362.0,0
696356.0,0
909312.0,0
2596694.0,0
675865.0,0
934426.0,0
29320.0,1
1271188.0,1
686408.0,1
895351.0,0
1612335.0,0
1711729.0,0
1466170.0,0
1017245.0,0
1294703.0,0
35147.0,0
1602660.0,0
1458460.0,0
1769651.0,0
226133.0,0
2688162.0,0
1784237.0,0
1587608.0,0
1422078.0,0
251916.0,0
716424.0,0
1634030.0,0
798987.0,0
889489.0,0
55456.0,0
981921.0,0
1799837.0,1
953832.0,1
928409.0,0
1672503.0,0
1416353.0,0
2561034.0,0
1351531.0,0
1532070.0,0
1689668.0,0
190372.0,0
700883.0,0
1486292.0,0
1544670.0,0
975469.0,0
801684.0,0
2619862.0,0
2688162.0,0
38753.0,0
1727470.0,0
15095.0,0
56473.0,0
2537200.0,0
2676742.0,0
116527.0,0
2688162.0,0
1703555.0,0
2650475.0,0
2594222.0,0
1646892.0,0
1364538.0,0
1621767.0,0
1775685.0,0
780132.0,0
1672805.0,0
738624.0,0
1293669.0,1
1632126.0,0
762387.0,0
1825210.0,0
948225.0,0
1545609.0,0
1595517.0,0
1568817.0,0
2675856.0,0
1946765.0,0
1757638.0,0
605172.0,0
164363.0,0
142432.0,1
1656253.0,0
1915507.0,0
876124.0,0
2561686.0,0
899413.0,0
920685.0,1
1929571.0,0
884829.0,0
237007.0,0
2566749.0,0
2601098.0,0
2537588.0,1
1288680.0,0
720283.0,0
754944.0,0
15095.0,0
756278.0,0
2592288.0,0
907831.0,0
1329607.0,0
39060.0,0
1437394.0,0
890480.0,0
1597261.0,0
1549411.0,0
1506901.0,0
1934163.0,0
1788322.0,0
2660837.0,0
1569140.0,0
1564377.0,1
857601.0,0
1023824.0,0
2592020.0,0
2688162.0,0
1854011.0,0
1904169.0,0
676186.0,0
1266939.0,0
1755100.0,0
128289.0,0
1331777.0,0
2647889.0,0
1404572.0,1
2666462.0,0
718853.0,1
1784891.0,0
1465313.0,0
236097.0,0
720242.0,0
686826.0,1
974832.0,0
1499068.0,0
1005377.0,0
1883087.0,0
256190.0,0
632114.0,0
915766.0,0
2688162.0,0
674751.0,0
196017.0,0
46247.0,0
1799056.0,1
1333956.0,0
1464079.0,0
1358555.0,0
1748705.0,0
1891142.0,0
1685158.0,0
1870660.0,0
1332538.0,0
896412.0,0
165583.0,0
1681583.0,0
209310.0,0
20813.0,0
1809265.0,0
733644.0,0
712266.0,0
1354202.0,0
1484931.0,0
258091.0,0
1344207.0,0
1571863.0,1
1259099.0,0
990269.0,0
722610.0,0
732453.0,0
1455261.0,0
1703943.0,1
2609352.0,0
629516.0,0
1272183.0,0
1027388.0,0
1469644.0,0
1818949.0,0
2534199.0,0
1725565.0,0
126089.0,0
1857490.0,0
760582.0,0
2594904.0,0
1414228.0,0
175683.0,0
630611.0,0
1365714.0,0
667733.0,0
1588368.0,0
2667308.0,0
1810999.0,0
897566.0,0
1849350.0,0
758337.0,0
210856.0,0
896914.0,0
126704.0,0
877488.0,0
811470.0,0
1574554.0,0
1447478.0,0
1439903.0,0
1898592.0,0
1932152.0,0
606214.0,0
1450051.0,0
129224.0,0
1533391.0,0
604121.0,0
1671925.0,0
1555181.0,0
670219.0,0
44282.0,0
696986.0,0
1514116.0,0
1512149.0,0
1001860.0,1
167413.0,1
2537586.0,0
1261204.0,0
1323757.0,0
787264.0,0
1738647.0,0
2613131.0,1
1339765.0,0
1009304.0,0
661940.0,0
1321506.0,0
2688162.0,0
1564828.0,0
1751254.0,0
878745.0,0
1904769.0,0
1606299.0,0
861545.0,0
2660345.0,0
912682.0,0
2578729.0,0
981459.0,0
819054.0,1
1475989.0,0
991864.0,0
120379.0,0
730961.0,0
15095.0,0
2544218.0,0
1845839.0,0
638252.0,0
1640849.0,1
1655765.0,0
182909.0,0
2642193.0,0
1741482.0,0
606810.0,0
127545.0,0
207728.0,0
1487567.0,0
1448191.0,0
2596539.0,0
1014649.0,0
1740243.0,1
257219.0,0
1564461.0,0
1548028.0,0
680012.0,0
655079.0,0
1904737.0,0
1621081.0,0
1874807.0,0
222938.0,0
755536.0,0
1570226.0,1
2570956.0,0
1358549.0,0
1690482.0,0
113172.0,0
1904757.0,1
623463.0,0
839506.0,0
690593.0,0
838521.0,0
2532337.0,0
901158.0,0
1524737.0,0
851763.0,0
1378854.0,0
1738285.0,0
1404696.0,0
1438928.0,1
1395744.0,0
1831292.0,0
1491854.0,0
1530008.0,1
116476.0,0
2643686.0,0
1430948.0,0
1337732.0,0
196096.0,0
1282173.0,0
1764018.0,0
1760923.0,0
209391.0,0
2544041.0,0
1539949.0,0
1841965.0,0
1433728.0,0
904122.0,0
1440073.0,0
989392.0,0
1812235.0,0
201353.0,0
602570.0,0
43062.0,0
874515.0,0
1612774.0,0
1896083.0,0
727058.0,0
1798109.0,0
1552354.0,0
919508.0,0
239894.0,1
38162.0,1
2581691.0,0
1795544.0,0
137741.0,0
2545474.0,0
1649521.0,0
657440.0,0
1842533.0,0
1354038.0,1
1784063.0,0
1673165.0,0
1592415.0,0
1015873.0,0
2674240.0,0
1940409.0,0
172765.0,0
782479.0,0
2688162.0,0
2655526.0,0
1329844.0,0
2641927.0,0
623433.0,0
2668898.0,0
1269064.0,0
945159.0,0
1377605.0,1
1824435.0,0
48537.0,0
1789420.0,0
1777860.0,0
1719219.0,0
2635132.0,0
110062.0,0
927622.0,0
765057.0,0
765323.0,0
1549710.0,0
166433.0,0
1448437.0,0
1249268.0,0
845987.0,0
717528.0,0
1323374.0,0
183565.0,1
1436628.0,0
956030.0,0
137362.0,0
1837541.0,0
175820.0,0
1265746.0,0
739040.0,1
656097.0,0
1342488.0,0
854245.0,0
1383254.0,0
937482.0,0
2655354.0,0
2531773.0,0
1581703.0,0
1401998.0,0
1784317.0,0
27628.0,0
1004960.0,0
908935.0,1
831813.0,0
1520681.0,0
2540274.0,0
1743379.0,0
777531.0,0
44166.0,0
630973.0,0
692526.0,0
1829867.0,0
1323771.0,0
1774047.0,0
1793248.0,0
2538275.0,0
1708287.0,0
895550.0,0
1462166.0,0
763510.0,0
2664977.0,0
1718648.0,0
1905002.0,0
2595843.0,0
2617387.0,0
1946539.0,0
214028.0,0
746321.0,0
765087.0,0
1439976.0,0
1409898.0,0
1767130.0,0
1517134.0,0
2550907.0,0
31953.0,0
849224.0,0
976175.0,0
1730203.0,0
1273833.0,0
713317.0,0
141214.0,1
1706268.0,0
1354046.0,0
56751.0,1
2652569.0,1
123238.0,0
1274415.0,0
2585172.0,0
1801114.0,0
1272223.0,0
918482.0,0
1944871.0,0
644655.0,0
1548444.0,0
699273.0,0
2642784.0,1
1853966.0,1
1020118.0,0
1386681.0,1
1350929.0,0
1871965.0,0
993330.0,0
1542797.0,0
913611.0,0
1796383.0,0
2610483.0,0
2569834.0,0
1555781.0,0
1580720.0,0
1737354.0,0
1445459.0,0
1454235.0,0
830622.0,0
1760935.0,0
662827.0,0
882428.0,0
901965.0,0
884186.0,0
1941920.0,0
2574221.0,0
2566167.0,0
1380362.0,0
787642.0,0
626170.0,0
1588246.0,0
1016858.0,0
713220.0,0
1332613.0,0
1430711.0,0
1679827.0,0
2657134.0,0
639419.0,0
889020.0,0
1684169.0,0
2550742.0,0
32087.0,0
1884129.0,0
1021996.0,0
1452994.0,0
1379568.0,0
1356215.0,0
1283044.0,0
1302944.0,0
793701.0,0
15095.0,0
1882139.0,0
698884.0,0
1634461.0,0
1777840.0,0
606880.0,0
1694800.0,0
2606553.0,0
725328.0,0
1553428.0,0
2557820.0,0
1517613.0,0
1435747.0,0
908868.0,0
2610542.0,0
2534310.0,0
1314076.0,1
1538085.0,0
2634174.0,0
1901021.0,0
1913552.0,0
2653570.0,0
1619964.0,0
1891067.0,0
1909264.0,0
1253706.0,0
2580878.0,0
805782.0,0
1704090.0,0
1016074.0,0
158832.0,0
1314305.0,0
1685822.0,0
200962.0,0
1003722.0,0
932705.0,0
609322.0,0
1006828.0,0
1016629.0,0
1346093.0,1
1498807.0,0
1717665.0,0
2678554.0,0
881356.0,0
1538211.0,0
1507406.0,0
2634016.0,0
1556590.0,0
985043.0,0
738179.0,0
1606707.0,0
1869844.0,0
798834.0,0
2532378.0,0
999976.0,0
962524.0,0
1649929.0,0
1614886.0,0
1743489.0,0
1498870.0,0
1746887.0,0
1448290.0,0
1506187.0,0
177944.0,0
2617461.0,0
1696960.0,0
1537692.0,0
707063.0,0
2542112.0,0
1273576.0,0
1917149.0,0
19983.0,0
1916358.0,0
1429930.0,0
808444.0,0
1016708.0,0
15095.0,0
1250170.0,0
1393193.0,0
1552315.0,0
1739630.0,0
114646.0,0
2622789.0,0
2548566.0,0
2612599.0,0
47386.0,1
1399777.0,0
1250645.0,0
50595.0,0
1517871.0,0
15095.0,0
1336439.0,0
204977.0,0
2613936.0,0
1646824.0,0
1446419.0,0
1339510.0,0
1522528.0,0
1366543.0,0
1445962.0,0
2661542.0,0
1523031.0,0
1494477.0,0
667955.0,0
1489454.0,0
1479327.0,0
1584283.0,0
1817087.0,0
1309070.0,0
978731.0,0
604531.0,0
1905519.0,0
1459479.0,0
1908939.0,0
191008.0,0
1279494.0,0
1002376.0,0
674480.0,0
2564610.0,0
1454286.0,0
15095.0,0
168505.0,0
905416.0,1
1876748.0,1
871250.0,0
726905.0,0
1902472.0,0
1778175.0,0
863211.0,0
703529.0,0
1945063.0,0
1749266.0,0
778397.0,0
768182.0,0
1294140.0,0
1857546.0,0
142595.0,0
184664.0,0
2534501.0,0
1533269.0,0
866004.0,0
1817529.0,0
1253645.0,0
1483245.0,0
2665991.0,0
221713.0,0
19780.0,0
1703541.0,0
988121.0,0
2558412.0,0
947461.0,0
836304.0,0
2632774.0,0
1375575.0,0
2563944.0,0
243138.0,0
1575166.0,0
747217.0,0
1717080.0,0
2566298.0,0
1541876.0,0
1014891.0,0
1478012.0,0
1778827.0,0
753027.0,0
1804440.0,0
1754133.0,0
1928598.0,0
854347.0,0
741339.0,0
256753.0,0
2667978.0,0
651870.0,0
772456.0,0
1859874.0,0
934267.0,0
1305699.0,0
1749737.0,1
181464.0,0
178402.0,1
1507290.0,0
1507170.0,1
1246527.0,0
1309678.0,0
230426.0,0
893291.0,0
1349558.0,0
981116.0,0
1761878.0,0
829850.0,0
666640.0,0
32659.0,0
191967.0,0
851352.0,0
1686773.0,0
1382079.0,0
1281723.0,0
662230.0,0
1663595.0,0
2662309.0,0
1242400.0,0
248416.0,0
1400114.0,0
1448672.0,0
2669231.0,0
1421309.0,0
39286.0,0
15095.0,0
2682373.0,0
1347162.0,0
1722020.0,0
622486.0,0
1640519.0,0
1812709.0,1
1393318.0,0
1600919.0,0
1553456.0,0
885101.0,0
245100.0,0
152791.0,0
1860095.0,0
51822.0,0
1824339.0,1
1594974.0,0
598952.0,0
232175.0,0
1602737.0,1
2653607.0,0
686332.0,0
781719.0,0
1412605.0,0
1768787.0,0
717495.0,0
1606472.0,0
678441.0,0
1746804.0,0
1383342.0,0
816731.0,0
1736009.0,0
2595727.0,0
133997.0,0
1604199.0,0
1791553.0,0
1790886.0,1
1782227.0,0
1345000.0,0
1252181.0,0
1285289.0,0
801077.0,0
712803.0,0
1321677.0,0
179247.0,0
929158.0,0
1279545.0,0
675328.0,0
132417.0,0
1881479.0,0
1383228.0,0
695931.0,0
1593015.0,0
1940180.0,0
210028.0,0
2688162.0,0
171725.0,0
1605404.0,0
615467.0,0
1571006.0,0
2593154.0,0
1562638.0,0
609109.0,0
703100.0,0
1864440.0,0
1667778.0,1
